COUNTY,POPULATION,AREA IN KM,MALES,WOMEN
A,222222,12341111,1100000,6655555
B,111111,3443322,1000,255
C,1222222,4444,13433320,889955
D,334340,9887664,6766650,99755
E,14530,2343214,1000,79955
F,18990,676623,1045430,1224555
G,233432340,1235994,80000,5500005
H,90000,56674,7999990,900670
I,1343222,127784,5655121,789055
J,13431,898534,1987600,4444455
K,10211,123566,56644430,4654425
L,120000,899934,1900089,7878755
M,1347221,433234,9786540,8976
N,14540,1234,1043210,60455
O,1799,988554453,97643,11111595
P,2000,999342,123456780,98765432
Q,3339,455555,900000,52222225
